Price1,Price2,Price3,Price4,Date
99.37061991640736,103.12826883189882,81.98474684445486,100.6707075962909,2023-03-02
99.3308856505695,103.1015137593689,81.9716042247651,100.64992076080274,2023-03-03
99.27841451927998,103.06066984935677,81.94119760302209,100.60636743879066,2023-03-04
99.30929436177749,103.08166723439244,81.94520802912706,100.62337752717167,2023-03-05
99.29147278874461,103.07341823648544,81.9344223018954,100.60586338132677,2023-03-06
99.31142695851729,103.09221514888011,81.95195848355527,100.63600090724935,2023-03-07
99.31050686428657,103.09702811356449,81.95129861604411,100.63061069729008,2023-03-08
99.30241621469402,103.06955654714521,81.9344488322887,100.61199168717658,2023-03-09
99.30936532110148,103.08852978302819,81.95341087355375,100.63235153588211,2023-03-10
99.32853766425525,103.1064322132937,81.96782952818744,100.65123012237714,2023-03-11
99.30953775054024,103.08837941167596,81.9569079391058,100.62655310594872,2023-03-12
99.33516300145507,103.12285658315386,81.97423693831226,100.6578892293099,2023-03-13
99.32677582671099,103.0928937696884,81.9553633396447,100.62885055017942,2023-03-14
99.30806753423495,103.09504705826642,81.95530910266525,100.63364713771826,2023-03-15
99.3421178837552,103.14045243120029,81.98170945417175,100.68518675933275,2023-03-16
99.31443887117268,103.10045321740549,81.9509359973615,100.63103656615965,2023-03-17
99.29324946745945,103.07777219757192,81.92096607456352,100.59423354196932,2023-03-18
99.32515603765579,103.11308651773555,81.95625633873371,100.64195913198361,2023-03-19
99.26080301351116,103.00843184967351,81.90867074586151,100.57311642331042,2023-03-20
99.34546521131038,103.1129738946663,81.97558092301537,100.65971846272836,2023-03-21
99.3248752102663,103.09843902695891,81.9543595041274,100.63165384296592,2023-03-22
99.32774250732368,103.10870641357737,81.95702492862628,100.64165026603311,2023-03-23
99.30419774173203,103.08713250681623,81.95386416982461,100.63263029621055,2023-03-24
99.32741098045067,103.1129853489411,81.96856266644636,100.6468382045379,2023-03-25
99.31928256343006,103.10020500212588,81.9562412722988,100.63124512428982,2023-03-26
99.28030416756737,103.05504821860298,81.92224396260569,100.59040359127735,2023-03-27
99.33102912129155,103.10598914138103,81.9637583231846,100.64809996716673,2023-03-28
99.34100698313775,103.11871068855417,81.98071810853972,100.65293586766366,2023-03-29
99.30452254459796,103.07753559508744,81.94411554945347,100.60336900775664,2023-03-30
99.34345915366504,103.1297839064036,81.97697538562724,100.66722199519862,2023-03-31
99.303265051463,103.07575289658855,81.93250155901231,100.60574673098836,2023-04-01
99.3069468341034,103.0789358638879,81.94065427663544,100.62448374558383,2023-04-02
99.29976276178647,103.0801386154347,81.93897235470105,100.61347987388962,2023-04-03
99.312760359155,103.0867372847752,81.95202448600256,100.637377407557,2023-04-04
99.32504374909598,103.1068926201225,81.96449332055734,100.64710241484808,2023-04-05
99.286619218718,103.06507167686595,81.93040070416613,100.60609328022144,2023-04-06
99.33579666134487,103.11503521772883,81.97967339212902,100.65727011495525,2023-04-07
99.35769116520441,103.12818890822014,81.98933134694236,100.67643853865954,2023-04-08
99.29904553655078,103.08314284799766,81.9347694843169,100.60931831637998,2023-04-09
99.35889950604246,103.14281449616674,81.98431767489986,100.68982819784853,2023-04-10
99.28672307915053,103.07542363012043,81.93583565068968,100.60189674596006,2023-04-11
99.3342382132818,103.11664207586452,81.96972840951416,100.65985339004558,2023-04-12
99.28998697943884,103.0652064886031,81.9315660192715,100.6033348960808,2023-04-13
99.34644332763025,103.13072725824473,81.98076860405872,100.67537928071489,2023-04-14
99.28020878883932,103.08218370696859,81.94046324979611,100.58984455123115,2023-04-15
99.27591310270506,103.06892374757814,81.93235676644066,100.60480249434927,2023-04-16
99.34975180184594,103.14122734787084,81.98983097096233,100.67688040539176,2023-04-17
99.36963007116199,103.16289750359341,82.00531629870171,100.71295822435654,2023-04-18
99.31019751115217,103.08793169161491,81.94763652984564,100.63691422641061,2023-04-19
99.29940260673705,103.06542743288051,81.93899351382261,100.62603321540897,2023-04-20
99.33542687610198,103.10522792750531,81.98007382035134,100.64198432215193,2023-04-21
99.35118966065806,103.11661461669198,81.97632267551224,100.65383588396145,2023-04-22
99.3356769872097,103.11833837679028,81.97682041375145,100.6359665988368,2023-04-23
99.3047050212699,103.09467509524758,81.95326370109129,100.62334066125496,2023-04-24
99.32100109990384,103.09942911725236,81.95675801704367,100.63356233379608,2023-04-25
99.28629410464748,103.06273943103133,81.93916389369478,100.6049469178497,2023-04-26
99.31926262344949,103.09273106228657,81.95571275688759,100.62900745279902,2023-04-27
99.32221820123533,103.1028118469081,81.97694537406082,100.65627552724811,2023-04-28
99.34059040408974,103.11468337979322,81.96725603203112,100.64984226030391,2023-04-29
99.33008362762133,103.11085254988421,81.96701361248002,100.65709588617744,2023-04-30
99.29895895173235,103.07887985273194,81.93534917740176,100.6221510213497,2023-05-01
